"","Cost","HDS"
"155",105941.592483904,591.819440250854
"156",46847.2961042943,289.967379765891
"157",28437.0312254318,132.928316556724
"158",139161.393663558,446.046428052338
"159",52794.5148184239,341.573757023649
"160",34559.675721143,108.140855906169
"161",13078.2946085863,85.6596500587756
"162",57685.5747137894,260.591639437198
"163",9489.42061106667,42.144932874855
"164",74518.7416913233,315.643178153762
"165",76084.5027613364,385.320418013672
"166",53032.3160346366,329.928860357154
"167",12606.3758487438,99.5023828665628
"168",43614.2194553176,164.826610585692
"169",36355.2559750014,135.932543393737
"170",49738.1002645611,255.990765721648
"171",32285.3614600846,241.049411490299
"172",214668.797810235,642.581076613834
"173",82359.1078983747,456.512155860882
"174",326682.454591025,1583.25528748415
"175",20358.9395509556,87.0540988639882
"176",14392.0576846037,67.5563524258047
"177",11963.2663848624,77.6324469182336
"178",29073.5629093325,135.767917352261
"179",13927.4073203556,59.1036009987555
"180",37947.8951340976,215.493904579707
"181",74856.8358512584,472.450001157078
"182",18907.9265454397,116.858534246226
"183",45285.1462244014,223.424429033688
"184",1129348.44264256,3314.60019453605
"185",48346.3305122159,250.199546407361
"186",21161.4012608887,124.469547063446
"187",8132.27777259645,39.4510961377993
"188",226648.643729341,1201.31090079404
"189",14972.5317852281,96.9751906311743
"190",42563.3675523354,181.324836103014
"191",55906.084034585,305.629663379066
"192",23417.9542952812,90.3506360284124
"193",29777.6800703366,169.912659603915
"194",47257.0702917614,348.088248153886
"195",28352.2185940992,107.858353965627
"196",114039.129983186,850.952062974217
"197",117139.083884677,489.48309762974
"198",25266.1154187822,122.580271495872
"199",57453.2084091305,207.640097800507
"200",77044.061696287,156.871275469075
"201",35295.2548803472,159.193895245918
"202",28326.1226756411,104.653711934916
"203",45914.9247315479,259.171641843301
"204",69700.5855520954,269.35708445166
"205",58720.7142659947,330.932156598509
"206",424357.468378676,1679.84420878885
"207",58703.7612052173,236.108010409088
"208",31326.7587582754,195.506948151336
"209",15106.6268338818,43.3802559531628
"210",22130.0105698627,70.8080344648527
"211",15864.8695954874,139.824661825631
"212",27602.1597140499,130.996542785275
"213",45185.5030783041,269.761702905232
"214",14032.5680666131,50.5031216752022
"215",14016.8145713419,104.126336876904
"216",23242.9495380722,130.096621362497
"217",17618.8078694586,106.409554440782
"218",21431.90442545,84.3598607527887
"219",27358.0365978215,185.567302209012
"220",156088.494297222,1068.11773883952
"221",559176.065303618,4408.2376834054
"222",42469.9936942257,218.629745303543
"223",156240.047865979,731.211767804698
"224",71621.3536220041,491.710304669303
"225",14964.7041418558,88.0160306427271
"226",21839.1276811015,104.334141444974
"227",216230.310959169,903.436315573411
"228",29566.7390662136,108.07573376831
"229",15944.0317418183,80.2273631311925
"230",19527.9361714592,120.509326988037
"231",67905.9445186005,307.677049633148
"232",39270.7247819788,144.138039780338
"233",27653.8020536073,139.618633812462
"234",15050.6623986236,58.1499513307328
"235",33605.7227475867,185.668063391221
"236",20541.800575554,76.0311123093112
"237",20071.7855938113,109.06288160337
"238",57001.1811591306,199.301999148852
"239",37092.1431406342,293.605576937413
"240",23408.9037146731,136.48798226759
